P_max,Omega_1,Omega_2,Mu,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
2522,0.10105145241110355,8.815072698382409,7.712165467231412,0.1593721222948787,5.0,3.04,-0.31999999999999984,0.0,270.38674545288086
2006,0.10034665629320487,8.970395891253172,7.82025058158729,0.15982366821979244,5.0,3.04,-0.16000000000000014,0.0,318.44453024864197
2091,0.099590875605359,9.129380368360643,7.9323014641455565,0.16024190906450003,5.0,3.04,0.0,0.0,311.98494577407837
2194,0.09878819500973571,9.288849164114005,8.05779657713282,0.16037787522475053,5.0,3.04,0.16000000000000014,0.0,386.7455310821533
2280,0.09794264278528644,9.447602069091788,8.186668624588435,0.16046833409164163,5.0,3.04,0.3200000000000003,0.0,299.5357201099396
2355,0.09705818022693087,9.606077181644444,8.32998087328982,0.16027324521833566,5.0,3.04,0.4800000000000004,0.0,299.2210032939911
2460,0.096139123649158,9.760287627281002,8.465822454606997,0.1602676989523834,5.0,3.04,0.6399999999999997,0.0,344.2788155078888
2523,0.09518941756397717,9.914327899681199,8.616698956014481,0.15997828558392613,5.0,3.04,0.7999999999999998,0.0,212.23801398277283
2023,0.09421249515881282,10.063041770273893,8.771247742743903,0.1596414311616943,5.0,3.04,0.96,0.0,372.24598956108093
2115,0.09321249086501106,10.217900114533151,8.931062094644723,0.15927395092645052,5.0,3.04,1.12,0.0,344.6670136451721
2214,0.09219291178554864,10.36327179505529,9.10624160374853,0.15861158207486492,5.0,3.04,1.2800000000000002,0.0,381.5397915840149
2308,0.09115727670948874,10.505493718651362,9.273751435621708,0.1581529486850815,5.0,3.04,1.4400000000000004,0.0,334.70649766921997
2400,0.09010854818252124,10.646964863668813,9.45851319110806,0.15741246692393934,5.0,3.04,1.6000000000000005,0.0,319.05301666259766
2481,0.08904999026269936,10.784467249698992,9.635120526097735,0.15688856543717739,5.0,3.04,1.7599999999999998,0.0,287.2005670070648
2540,0.08798433997932235,10.91997031287438,9.8295698070649,0.15607746045375132,5.0,3.04,1.92,0.0,174.43154072761536
2024,0.08691447437194005,11.052313665139105,10.02901579386279,0.15523244932750688,5.0,3.04,2.08,0.0,357.08838725090027
2128,0.08584261422984289,11.185820330144256,10.220091003158286,0.15461533968632157,5.0,3.04,2.24,0.0,393.5670132637024
2233,0.08477110435950247,11.30566957421954,10.429011373799021,0.15371110171910246,5.0,3.04,2.4000000000000004,0.0,408.0042014122009
2339,0.08370205559710853,11.429101914313192,10.643740974758625,0.15277732804307836,5.0,3.04,2.5600000000000005,0.0,362.3660190105438
2449,0.08263714744828302,11.56123467207657,10.851280973886093,0.15211634463799592,5.0,3.04,2.7199999999999998,0.0,391.49570894241333
2517,0.08157844126006497,11.682817124753763,11.074483943385987,0.15109200803592804,5.0,3.04,2.88,0.0,215.6535451412201
2568,0.08052707058569714,11.781739868819542,11.28873178635997,0.1503513690601337,5.0,3.04,3.04,0.0,209.9113838672638
2050,0.07948437203085021,11.886711743104208,11.523625515774944,0.149317247448499,5.0,3.04,3.2,0.0,464.0038330554962
2151,0.07845154094434953,11.993034900825885,11.748177749254797,0.14853200344240935,5.0,3.04,3.3600000000000003,0.0,377.23658299446106
2272,0.07742967416259205,12.09519050165095,11.97748739896661,0.14772754786463113,5.0,3.04,3.5200000000000005,0.0,436.96461749076843
2323,0.0764196728981934,12.195811032161764,12.22787891297947,0.14662446960652392,5.0,3.04,3.6799999999999997,0.0,188.29969191551208
2384,0.07542218709061299,12.293440662559663,12.46698501302023,0.14577982199755246,5.0,3.04,3.84,0.0,205.45668816566467
2450,0.07443805197941747,12.369907180449779,12.71119405898227,0.1449136455510351,5.0,3.04,4.0,0.0,234.5208032131195
2498,0.09547729071944537,7.010513693725009,7.6971924014403905,0.12994662630068804,5.0,3.2,-4.0,0.0,163.2210395336151
2011,0.09646618999863918,6.969544049729672,7.555607287302621,0.13100679064851783,5.0,3.2,-3.84,0.0,297.2114918231964
2103,0.09740155023110413,6.932505402597059,7.423385411882203,0.13214661329269545,5.0,3.2,-3.68,0.0,354.71695375442505
2200,0.0982758089949135,6.932523944530898,7.323354626549193,0.13340735773720727,5.0,3.2,-3.52,0.0,344.47762274742126
2259,0.09908285962199158,6.932522233524832,7.237744227226386,0.13449267092801725,5.0,3.2,-3.36,0.0,235.00261282920837
2304,0.09981681001739537,6.963997206491099,7.172266538683856,0.13591014060314627,5.0,3.2,-3.2,0.0,157.81924891471863
2344,0.10047374964378143,6.9994544383376756,7.114305979097411,0.13742622118875458,5.0,3.2,-3.04,0.0,150.20478081703186
2395,0.10105003446452336,7.053706243162718,7.07728163511262,0.13892265374879859,5.0,3.2,-2.88,0.0,171.19963693618774
2017,0.10154220668418605,7.125852259062569,7.060077423998891,0.14038177837339708,5.0,3.2,-2.7199999999999998,0.0,320.08138513565063
2102,0.10194925671063954,7.208464144463344,7.051261803373391,0.14196881686571133,5.0,3.2,-2.56,0.0,316.2255120277405
2192,0.10227061827423552,7.300754449747776,7.04989894305935,0.14366247858293296,5.0,3.2,-2.4,0.0,333.80698251724243
2269,0.10250608194099008,7.4071695513290265,7.065007782319052,0.14525023203894202,5.0,3.2,-2.24,0.0,289.4643189907074
2347,0.10265648320816886,7.521296128137854,7.085854704418427,0.1469052337985139,5.0,3.2,-2.08,0.0,284.08937525749207
2412,0.10272340711860194,7.647404418198072,7.121610097382042,0.1484105561121404,5.0,3.2,-1.92,0.0,207.8606731891632
2455,0.10270825412034489,7.778845248867557,7.161557121953464,0.14994184097309074,5.0,3.2,-1.7599999999999998,0.0,149.6960952281952
2030,0.10261339229145743,7.9228406898243895,7.215992187753704,0.1513006688682963,5.0,3.2,-1.6,0.0,358.16527485847473
2114,0.10244098280116556,8.062540964121276,7.271487531229392,0.15261229981871216,5.0,3.2,-1.44,0.0,315.84729075431824
2229,0.10219387035046791,8.216831929145012,7.341996946112596,0.15373823638843953,5.0,3.2,-1.2799999999999998,0.0,434.1515805721283
2309,0.10187465558544419,8.363179670784145,7.403734267902186,0.15502858364699593,5.0,3.2,-1.12,0.0,288.2283444404602
2404,0.10148595380834927,8.53017573913432,7.490814561027076,0.1559086502308787,5.0,3.2,-0.96,0.0,337.8595702648163
2475,0.10103150844988106,8.676202293302504,7.566047100248614,0.15689746227236023,5.0,3.2,-0.7999999999999998,0.0,232.5127809047699
2530,0.1005142924288462,8.825892104052112,7.654023814878827,0.15763628370542587,5.0,3.2,-0.6400000000000001,0.0,178.05696940422058
2027,0.09993754307773671,8.993566271494304,7.748576764152279,0.15838949689030268,5.0,3.2,-0.48,0.0,335.22575426101685
2107,0.09930486950575289,9.15454239596399,7.854083416765036,0.15884632863078685,5.0,3.2,-0.31999999999999984,0.0,305.25411581993103
2206,0.09861971010099671,9.3145371291644,7.962453041239593,0.15925690894766587,5.0,3.2,-0.16000000000000014,0.0,354.52730107307434
2274,0.09788621859765993,9.473332077657544,8.073710243764959,0.15962027400155032,5.0,3.2,0.0,0.0,256.0700526237488
2326,0.09710761276808426,9.632697608337692,8.198730348008366,0.15970675853316912,5.0,3.2,0.16000000000000014,0.0,188.20452666282654
2382,0.09628779896496463,9.805631005209161,8.329462442993776,0.15977542968330208,5.0,3.2,0.3200000000000003,0.0,197.23664665222168
2429,0.09543073853639922,9.946427613585204,8.459006457082358,0.15974068162505142,5.0,3.2,0.4800000000000004,0.0,182.13783597946167
2039,0.09453988311766587,10.115767914277795,8.596886020211755,0.15972750786692697,5.0,3.2,0.6399999999999997,0.0,369.9830675125122
2133,0.0936193444828447,10.252934060020877,8.744923008060706,0.15936283322705508,5.0,3.2,0.7999999999999998,0.0,345.05097007751465
2247,0.09267244249607896,10.414584909852366,8.901062578637239,0.15900193423037642,5.0,3.2,0.96,0.0,447.48167085647583
2356,0.09170284775473699,10.545435930043382,9.057889818580612,0.15857064856338887,5.0,3.2,1.12,0.0,381.38803815841675
2428,0.09071396201551193,10.696903377167763,9.221818018440603,0.15812728245176322,5.0,3.2,1.2800000000000002,0.0,250.41273856163025
2485,0.08970891195283177,10.842364446458658,9.389572394325342,0.15764167950782898,5.0,3.2,1.4400000000000004,0.0,183.2167615890503
2542,0.08869110065818876,10.979555326258527,9.574211475380181,0.1568697069082704,5.0,3.2,1.6000000000000005,0.0,172.90147376060486
2053,0.08766335713378852,11.11241775900298,9.750455052696536,0.15631438350182897,5.0,3.2,1.7599999999999998,0.0,428.089900970459
2143,0.08662830070042922,11.266624625461944,9.943877386323782,0.15539861063351426,5.0,3.2,1.92,0.0,331.9509553909302
2253,0.08558858125226686,11.381391186212152,10.131374543105146,0.15486253117414117,5.0,3.2,2.08,0.0,403.29489040374756
2321,0.08454664994748316,11.51163690292503,10.336143918619701,0.15396437221561804,5.0,3.2,2.24,0.0,230.84457278251648
2369,0.08350453168125714,11.63431335824984,10.545950406499369,0.1530357184521235,5.0,3.2,2.4000000000000004,0.0,180.61754989624023
2427,0.08246449475392295,11.747199674592645,10.745815691788518,0.1523424250622373,5.0,3.2,2.5600000000000005,0.0,205.02348256111145
2490,0.08142801066759271,11.874342455398548,10.96648883083053,0.1513606937089383,5.0,3.2,2.7199999999999998,0.0,196.43099641799927
2055,0.0803968476572533,11.982912457377665,11.173403787766489,0.15063353325189427,5.0,3.2,2.88,0.0,420.13348388671875
2169,0.07937250581786098,12.09627922992566,11.40677133458883,0.14958651736832218,5.0,3.2,3.04,0.0,402.89823174476624
2284,0.07835642203130115,12.208530660786556,11.627032323160012,0.1488061563829315,5.0,3.2,3.2,0.0,411.93139123916626
2387,0.07734945549148482,12.313835946190228,11.85179482942048,0.14800323703305818,5.0,3.2,3.3600000000000003,0.0,369.09942984580994
2502,0.07635282544924751,12.41953618962739,12.081256875468181,0.1471799218896258,5.0,3.2,3.5200000000000005,0.0,406.7439479827881
2561,0.07536734348048038,12.515924607168177,12.33245845602358,0.14606381404616925,5.0,3.2,3.6799999999999997,0.0,211.200129032135
2587,0.07439376144005681,12.61158310223631,12.571959258392123,0.1452048000609369,5.0,3.2,3.84,0.0,208.93127274513245
2065,0.07343254935503943,12.669995071450375,12.798758863671793,0.14462973523447653,5.0,3.2,4.0,0.0,421.71938610076904
2173,0.09447377000616107,7.195018137358039,7.7448096411058,0.12927522625217946,5.0,3.3600000000000003,-4.0,0.0,389.7494559288025
2264,0.09539368063952042,7.165993694166481,7.621043226515335,0.1302565177992348,5.0,3.3600000000000003,-3.84,0.0,354.36095428466797
2362,0.09625859576528557,7.157856609436571,7.513607933615335,0.1314569142399473,5.0,3.3600000000000003,-3.68,0.0,353.18246030807495
2462,0.09706253500442528,7.162764920057594,7.418591820258038,0.1328174230641696,5.0,3.3600000000000003,-3.52,0.0,331.6031012535095
2513,0.09780033633949617,7.19502624353124,7.352323256513004,0.13423234800181055,5.0,3.3600000000000003,-3.36,0.0,170.33419585227966
2559,0.09846739505361715,7.223588406622028,7.293191166266455,0.13542812670135734,5.0,3.3600000000000003,-3.2,0.0,166.6871898174286
2044,0.09906019302148877,7.296645709827217,7.260176846911613,0.13705110173798402,5.0,3.3600000000000003,-3.04,0.0,340.890930891037
2127,0.09957628840662858,7.34425683914221,7.221466249242645,0.13849871009762882,5.0,3.3600000000000003,-2.88,0.0,305.39883732795715
2215,0.10001378630129236,7.4192613498903235,7.198063540526128,0.14021655033165742,5.0,3.3600000000000003,-2.7199999999999998,0.0,337.47018003463745
2311,0.10037149253804924,7.508659764202147,7.191990104679208,0.14184369971103195,5.0,3.3600000000000003,-2.56,0.0,343.1325538158417
2394,0.10064927632848517,7.616181108626037,7.2040805427339905,0.1433907072890977,5.0,3.3600000000000003,-2.4,0.0,290.7323205471039
2433,0.1008472713639234,7.729295888444478,7.221049894980549,0.1449884585060178,5.0,3.3600000000000003,-2.24,0.0,153.18240594863892
2492,0.10096644244190947,7.847491577325049,7.25089447552334,0.14639453950019105,5.0,3.3600000000000003,-2.08,0.0,170.23582077026367
2040,0.10100803663113986,7.968174800826926,7.275632110637154,0.14805543517522024,5.0,3.3600000000000003,-1.92,0.0,322.02886033058167
2121,0.10097362623031778,8.120042685565307,7.3293853294896465,0.14941163696593412,5.0,3.3600000000000003,-1.7599999999999998,0.0,292.85387325286865
2223,0.1008646858026935,8.265576033189681,7.37429963559415,0.15093853006446745,5.0,3.3600000000000003,-1.6,0.0,383.353666305542
2319,0.10068379710303649,8.40440494859971,7.428378779070796,0.1521919425568528,5.0,3.3600000000000003,-1.44,0.0,346.2217915058136
2402,0.10043251594365091,8.555007229368474,7.48768011885563,0.15346864921548192,5.0,3.3600000000000003,-1.2799999999999998,0.0,288.9819722175598
2487,0.10011387193656233,8.719761395462546,7.561653303633957,0.15454240585112708,5.0,3.3600000000000003,-1.12,0.0,293.63672161102295
2539,0.09973024085042795,8.863095809092929,7.632695766767042,0.15549773241825737,5.0,3.3600000000000003,-0.96,0.0,163.4187536239624
2041,0.09928404675677295,9.020973933340585,7.709365780624886,0.15647352588517766,5.0,3.3600000000000003,-0.7999999999999998,0.0,325.3398509025574
2124,0.09877854600547344,9.180282240441908,7.798403780763445,0.15718675339286622,5.0,3.3600000000000003,-0.6400000000000001,0.0,303.18885564804077
2218,0.09821647881835287,9.340962393973253,7.8902973295639836,0.1578627193247669,5.0,3.3600000000000003,-0.48,0.0,355.23392271995544
2302,0.09760147836306848,9.500203941334217,7.994723897943837,0.15826188750071252,5.0,3.3600000000000003,-0.31999999999999984,0.0,297.53426694869995
2389,0.09693628206157953,9.659896804307518,8.102352928597455,0.15862011335377774,5.0,3.3600000000000003,-0.16000000000000014,0.0,304.36224126815796
2431,0.09622452600704826,9.818357039217114,8.21276900583971,0.15893491496317128,5.0,3.3600000000000003,0.0,0.0,172.61342811584473
2484,0.09546947921406831,9.975384779825546,8.32625028516713,0.1592071008963834,5.0,3.3600000000000003,0.16000000000000014,0.0,162.55957317352295
2056,0.09467499915699855,10.123262083616076,8.452650239429722,0.15918665669247756,5.0,3.3600000000000003,0.3200000000000003,0.0,369.4965546131134
2140,0.09384427920753907,10.287700926559712,8.585353572748339,0.15915537171090374,5.0,3.3600000000000003,0.4800000000000004,0.0,310.85630917549133
2232,0.09298096171636702,10.439103276270579,8.719973598968252,0.1590731677524917,5.0,3.3600000000000003,0.6399999999999997,0.0,329.48309326171875
2310,0.09208842935143226,10.592979151537786,8.870745310657906,0.15870098068006616,5.0,3.3600000000000003,0.7999999999999998,0.0,278.5046088695526
2357,0.09117049692919252,10.741314679197462,9.013041622842167,0.15853232112788618,5.0,3.3600000000000003,0.96,0.0,174.49609112739563
2411,0.0902300643029967,10.888464253187617,9.171752200694183,0.158088585757165,5.0,3.3600000000000003,1.12,0.0,170.5948350429535
2465,0.08927082724083996,11.032647239552759,9.334644285297397,0.15760716029959287,5.0,3.3600000000000003,1.2800000000000002,0.0,194.70030784606934
2064,0.08829542800011718,11.179966134028184,9.515555151597814,0.1568469615869013,5.0,3.3600000000000003,1.4400000000000004,0.0,385.873042345047
2157,0.08730729805830942,11.31349600425441,9.687185482770019,0.15629236058599608,5.0,3.3600000000000003,1.6000000000000005,0.0,349.7178180217743
2268,0.0863090615076113,11.449534177242647,9.863682716913008,0.155710659393587,5.0,3.3600000000000003,1.7599999999999998,0.0,404.0107831954956
2377,0.08530331233562478,11.58231840415014,10.058716989215814,0.15484807536759831,5.0,3.3600000000000003,1.92,0.0,380.83035135269165
2474,0.08429280498935275,11.712067248923153,10.244617915814665,0.15420739684595544,5.0,3.3600000000000003,2.08,0.0,333.8681859970093
2534,0.08327946019558147,11.848684020871662,10.45029925082845,0.15328710342216062,5.0,3.3600000000000003,2.24,0.0,187.25624442100525
2572,0.08226573155993722,11.961346591984967,10.645369501819761,0.15259344043207748,5.0,3.3600000000000003,2.4000000000000004,0.0,195.82735466957092
2086,0.08125321489980626,12.08732751654049,10.84598076606337,0.1518780766584903,5.0,3.3600000000000003,2.5600000000000005,0.0,449.90174674987793
2182,0.08024412833292731,12.20011603215641,11.066247054042105,0.15088003761250862,5.0,3.3600000000000003,2.7199999999999998,0.0,347.2042586803436
2306,0.0792396536493933,12.316255111383732,11.276550103013776,0.15013526776095565,5.0,3.3600000000000003,2.88,0.0,471.17036724090576
2410,0.07824153505007883,12.424889758865689,11.507419949076723,0.1490742430132484,5.0,3.3600000000000003,3.04,0.0,358.2892282009125
2524,0.07725088615552941,12.521655252891243,11.72727769047286,0.148276358797616,5.0,3.3600000000000003,3.2,0.0,391.1764917373657
2570,0.07626883511127404,12.636082124159616,11.95233305891373,0.14745240673653215,5.0,3.3600000000000003,3.3600000000000003,0.0,199.21453332901
2588,0.0752963145526022,12.738083785546095,12.182177149931647,0.1466169622060109,5.0,3.3600000000000003,3.5200000000000005,0.0,181.20570588111877
2078,0.07433469860738226,12.835966078254941,12.416901503167491,0.14576011072305461,5.0,3.3600000000000003,3.6799999999999997,0.0,413.1189913749695
2201,0.073383569014136,12.873823098816352,12.656696007418745,0.144925323950498,5.0,3.3600000000000003,3.84,0.0,448.1983160972595
2312,0.07244158002700428,12.87382313056235,12.901860147535444,0.14409638781850048,5.0,3.3600000000000003,4.0,0.0,409.22264766693115
2352,0.09341271564765029,7.398160648533233,7.813080618149813,0.128543660816281,5.0,3.5200000000000005,-4.0,0.0,160.96145486831665
2406,0.09426713552473742,7.387711055573868,7.701063844336372,0.12973119674233213,5.0,3.5200000000000005,-3.84,0.0,171.51020884513855
2457,0.09506637247329766,7.398685396023284,7.61302887593941,0.13089968829336746,5.0,3.5200000000000005,-3.68,0.0,166.28782176971436
2500,0.09580536062246274,7.418337539194061,7.535538582249081,0.13219592424552407,5.0,3.5200000000000005,-3.52,0.0,159.12415266036987
2068,0.09648007031457678,7.450370712192679,7.46849268856891,0.1336398524573264,5.0,3.5200000000000005,-3.36,0.0,375.2043397426605
