P_max,Omega_1,Omega_2,Mu,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
567,0.11783406791680313,3.3693974914404254,3.395187926173164,0.7340046633423416,0.5,-1.44,-0.16000000000000014,0.0,242.17031574249268
640,0.1194636722008865,3.320940240062468,3.287560606074857,0.7308936959359791,0.5,-1.44,0.0,0.0,298.9876666069031
711,0.12060671202764668,3.2715037915177927,3.2209096591613076,0.7224951072079232,0.5,-1.44,0.16000000000000014,0.0,268.39252185821533
776,0.12121066794424162,3.2209371567615435,3.1867408913745576,0.7112782041967625,0.5,-1.44,0.3200000000000003,0.0,234.64166116714478
853,0.12125196384781493,3.173588413129652,3.1854998811432464,0.6975273265877948,0.5,-1.44,0.4800000000000004,0.0,250.86559414863586
936,0.1207363062846822,3.126938207414276,3.213615086651993,0.6826694469839285,0.5,-1.44,0.6399999999999997,0.0,269.035267829895
1017,0.11969627657660567,3.094115529617274,3.271516031962501,0.6671829370904001,0.5,-1.44,0.7999999999999998,0.0,256.9554057121277
570,0.11818501382216196,3.065143416613229,3.3580655785603057,0.6516944243673986,0.5,-1.44,0.96,0.0,233.0353651046753
644,0.11627035556301307,3.0442165265864967,3.471996014394097,0.6369154084432713,0.5,-1.44,1.12,0.0,290.85264253616333
712,0.11402802999467147,3.032964727977677,3.6145315849348743,0.6226209243240488,0.5,-1.44,1.2800000000000002,0.0,265.70899629592896
802,0.11153572820092483,3.0236453063363675,3.776775922196152,0.6104823150824565,0.5,-1.44,1.4400000000000004,0.0,310.30254769325256
875,0.10886716187110956,3.023644680717422,3.964289147608092,0.5993217612277718,0.5,-1.44,1.6000000000000005,0.0,256.8790535926819
966,0.10608856452885985,3.0290339436099485,4.166735239449908,0.5909325019894937,0.5,-1.44,1.7599999999999998,0.0,282.30435609817505
1064,0.10325693083130165,3.039768197993843,4.3906428284391055,0.5828820154231004,0.5,-1.44,1.92,0.0,312.03247714042664
580,0.1004175982093867,3.0469533098454735,4.62748905188071,0.5759207288592012,0.5,-1.44,2.08,0.0,245.77310872077942
642,0.09760599654247046,3.0585620270429903,4.8777444012787186,0.5700222493000129,0.5,-1.44,2.24,0.0,268.62669014930725
722,0.09484844854997496,3.071105630591931,5.1378128191064505,0.5649968467632279,0.5,-1.44,2.4000000000000004,0.0,308.73823070526123
808,0.09216360985896768,3.082387783964813,5.404882740628185,0.562107502331118,0.5,-1.44,2.5600000000000005,0.0,286.69428515434265
890,0.08956396297003019,3.0948638199274887,5.68080263953256,0.5587659862079419,0.5,-1.44,2.7199999999999998,0.0,270.3187675476074
989,0.08705679759242795,3.105394523277708,5.961720280751953,0.5562023531939824,0.5,-1.44,2.88,0.0,313.3286075592041
1076,0.08464618206738903,3.119327712443237,6.249637775730214,0.5531789480106712,0.5,-1.44,3.04,0.0,286.8554801940918
583,0.0823335583693907,3.1295556964649833,6.538406169767008,0.5522715716945974,0.5,-1.44,3.2,0.0,265.2583558559418
684,0.08011799979483537,3.138858496796371,6.8311620150854555,0.5508979221664101,0.5,-1.44,3.3600000000000003,0.0,379.4640257358551
772,0.07799770619169917,3.150958850590582,7.12793057651332,0.5490772734949838,0.5,-1.44,3.5200000000000005,0.0,344.6383731365204
859,0.07596972514120387,3.1605291990941087,7.42571339464954,0.5481677368480838,0.5,-1.44,3.6799999999999997,0.0,293.1076691150665
943,0.07403078264678284,3.1686351019189134,7.724550440794868,0.5482291028041107,0.5,-1.44,3.84,0.0,290.0062003135681
1042,0.0721769038015695,3.176912632715754,8.02525482022949,0.5479078114819973,0.5,-1.44,4.0,0.0,313.69428730010986
1156,0.06788485303210195,3.3048836603675156,9.690255797887415,0.6765476784713171,0.5,-1.2799999999999998,-4.0,0.0,349.85613918304443
601,0.06945185184483468,3.308116799048788,9.393535252746632,0.6786324321975689,0.5,-1.2799999999999998,-3.84,0.0,307.59412240982056
696,0.07108820376743841,3.3071314737744224,9.088738705737818,0.6806739668003731,0.5,-1.2799999999999998,-3.68,0.0,364.13198041915894
788,0.07279708610425974,3.310194227297181,8.79598504335862,0.6822731735954065,0.5,-1.2799999999999998,-3.52,0.0,351.84109234809875
892,0.07458327549822473,3.309695720657497,8.491152194736072,0.6850450674749857,0.5,-1.2799999999999998,-3.36,0.0,348.5188021659851
988,0.07645084666693003,3.30816487298586,8.188548731700099,0.6889234244710571,0.5,-1.2799999999999998,-3.2,0.0,292.1459319591522
1081,0.0784039606437311,3.309136536823396,7.892365013239574,0.6910011905331404,0.5,-1.2799999999999998,-3.04,0.0,308.9397053718567
1188,0.0804472525466722,3.307109993197499,7.595554901967073,0.6942385697663107,0.5,-1.2799999999999998,-2.88,0.0,341.58900904655457
600,0.08258579984828929,3.3086799914485017,7.301124177448351,0.6967999472184588,0.5,-1.2799999999999998,-2.7199999999999998,0.0,278.48810935020447
678,0.08482328974220511,3.3073212478061538,7.006554106304607,0.7004416417830341,0.5,-1.2799999999999998,-2.56,0.0,306.87720942497253
758,0.08716364548095862,3.305963730827914,6.715407354947061,0.7036209423912957,0.5,-1.2799999999999998,-2.4,0.0,298.8992636203766
854,0.08961040230408493,3.304011556440786,6.425407562956941,0.7076145635051311,0.5,-1.2799999999999998,-2.24,0.0,335.17958998680115
949,0.09216641398724693,3.29890502770348,6.131854873499261,0.7124379338782032,0.5,-1.2799999999999998,-2.08,0.0,323.3849551677704
1046,0.09483186317485931,3.2934622386114594,5.85002366753031,0.7168361854742424,0.5,-1.2799999999999998,-1.92,0.0,304.3586823940277
1150,0.09760622628885787,3.2875106503349083,5.569184883425926,0.7217848235695139,0.5,-1.2799999999999998,-1.7599999999999998,0.0,310.58125495910645
596,0.10048452677197957,3.280881430881749,5.294328106818881,0.7261845482941294,0.5,-1.2799999999999998,-1.6,0.0,243.56166863441467
675,0.10345833933215808,3.2715880926148184,5.023945933050664,0.7312464989438126,0.5,-1.2799999999999998,-1.44,0.0,317.9487724304199
757,0.10651264736237795,3.2591698330375642,4.760938559968327,0.7370205579977356,0.5,-1.2799999999999998,-1.2799999999999998,0.0,311.06882405281067
832,0.10962503888927765,3.242160248827067,4.503024520570317,0.7433470613122795,0.5,-1.2799999999999998,-1.12,0.0,260.3983509540558
930,0.11276221892369627,3.2195744877070287,4.257372588298344,0.7490732727935098,0.5,-1.2799999999999998,-0.96,0.0,323.59695386886597
1018,0.1158778731955474,3.1990433461294967,4.028391175545158,0.7545366547786851,0.5,-1.2799999999999998,-0.7999999999999998,0.0,284.55971479415894
1105,0.11891040480298727,3.1706613288135346,3.8140006740919707,0.7596104455150396,0.5,-1.2799999999999998,-0.6400000000000001,0.0,260.2244770526886
597,0.12178189720173596,3.137394546407366,3.6205058604500957,0.7634292288847582,0.5,-1.2799999999999998,-0.48,0.0,237.80428981781006
663,0.12439918929894027,3.0997210169395943,3.456010745706821,0.7640463734663547,0.5,-1.2799999999999998,-0.31999999999999984,0.0,266.3349561691284
728,0.12665963425355725,3.057597474252459,3.317603347238406,0.7629506238217475,0.5,-1.2799999999999998,-0.16000000000000014,0.0,269.2703855037689
798,0.1284594861750465,3.012091912893009,3.2090147398596365,0.7594297037123829,0.5,-1.2799999999999998,0.0,0.0,236.75661516189575
870,0.1297079216706539,2.965619183148948,3.1373539485978466,0.7517774443674665,0.5,-1.2799999999999998,0.16000000000000014,0.0,260.55090069770813
951,0.13033897313898216,2.921848503139803,3.1029916949432907,0.7404614721898635,0.5,-1.2799999999999998,0.3200000000000003,0.0,257.3254051208496
1037,0.1303209492941055,2.8763238885007745,3.0990208690374708,0.7278561051651526,0.5,-1.2799999999999998,0.4800000000000004,0.0,280.37782192230225
599,0.12965937960408905,2.841474784547122,3.1346561183341866,0.7121836725158677,0.5,-1.2799999999999998,0.6399999999999997,0.0,228.9701714515686
667,0.12839488636949214,2.811471386195346,3.1974104048249243,0.6976209786410006,0.5,-1.2799999999999998,0.7999999999999998,0.0,265.06638169288635
729,0.12659551955066378,2.7926410256898455,3.296156444802845,0.6820981174823453,0.5,-1.2799999999999998,0.96,0.0,266.4165041446686
804,0.12434881544937922,2.7757696979689905,3.420231012091822,0.6683579900872538,0.5,-1.2799999999999998,1.12,0.0,251.97122168540955
891,0.1217509385243605,2.7668367197233357,3.5742703814264045,0.655130584843425,0.5,-1.2799999999999998,1.2800000000000002,0.0,299.72403740882874
984,0.1188976210788058,2.7668386551668815,3.751893345527561,0.6442250677448386,0.5,-1.2799999999999998,1.4400000000000004,0.0,288.49398255348206
1063,0.11587692710218132,2.7726186422904813,3.9539951865173633,0.6340926958085542,0.5,-1.2799999999999998,1.6000000000000005,0.0,261.3342752456665
598,0.11276468625183882,2.780248956566729,4.174554371286694,0.6254536643179052,0.5,-1.2799999999999998,1.7599999999999998,0.0,224.24639987945557
665,0.10962242904211321,2.7901879991076814,4.411185430391535,0.6180382336877303,0.5,-1.2799999999999998,1.92,0.0,264.4231324195862
740,0.10649791664385284,2.8005680522787997,4.65884887272907,0.6128628733124838,0.5,-1.2799999999999998,2.08,0.0,302.41078329086304
814,0.10342634363613874,2.8127512538724204,4.920398354777166,0.6073615226094717,0.5,-1.2799999999999998,2.24,0.0,253.32264828681946
903,0.10043228201823717,2.8240617623794444,5.188444173200018,0.603901100954999,0.5,-1.2799999999999998,2.4000000000000004,0.0,285.3004069328308
986,0.09753219664495459,2.8363455674154325,5.465854589288715,0.5999276323206357,0.5,-1.2799999999999998,2.5600000000000005,0.0,269.40639758110046
1079,0.09473620458430022,2.846977974280067,5.746911183519124,0.5979929480417677,0.5,-1.2799999999999998,2.7199999999999998,0.0,302.9832854270935
621,0.09204950525689407,2.8581306036055025,6.034095084788449,0.5955034966852897,0.5,-1.2799999999999998,2.88,0.0,267.2782895565033
702,0.08947415738357954,2.86729202759025,6.324471056844505,0.593789472850927,0.5,-1.2799999999999998,3.04,0.0,289.8541796207428
795,0.08700946999190462,2.8756449429558577,6.617001786036315,0.592887199543584,0.5,-1.2799999999999998,3.2,0.0,345.8759160041809
877,0.08465315637172753,2.887230420145551,6.9140756151203195,0.5915068049883739,0.5,-1.2799999999999998,3.3600000000000003,0.0,289.9756820201874
963,0.08240190773582176,2.8955853705112307,7.211867467989583,0.591006809390414,0.5,-1.2799999999999998,3.5200000000000005,0.0,269.6782240867615
1083,0.08025184226657978,2.9045082856426387,7.511885622640884,0.5900459736686523,0.5,-1.2799999999999998,3.6799999999999997,0.0,378.4824824333191
1174,0.0781983083434147,2.9128856488995893,7.813486839200575,0.5886487515028518,0.5,-1.2799999999999998,3.84,0.0,289.5679922103882
633,0.07623683449219938,2.9196933379761782,8.114985795672908,0.5896932344202384,0.5,-1.2799999999999998,4.0,0.0,328.3098974227905
744,0.07254072687690773,2.981017227118823,9.640466406145823,0.7189854250899246,0.5,-1.12,-4.0,0.0,386.2365634441376
852,0.0742272513973701,2.9845050001726587,9.34143355243365,0.7196624186157807,0.5,-1.12,-3.84,0.0,370.44412660598755
957,0.07598867005911084,2.9853028215819206,9.040745593879333,0.72153667249845,0.5,-1.12,-3.68,0.0,358.01409697532654
1071,0.07782951963652403,2.9842085037485946,8.738864972966756,0.724563463236663,0.5,-1.12,-3.52,0.0,349.8407402038574
1187,0.07975455085115081,2.9904864918968284,8.440094471311667,0.7257726782061169,0.5,-1.12,-3.36,0.0,373.0562107563019
1303,0.08176819114925232,2.9876590189744583,8.146457050332156,0.7279547937462786,0.5,-1.12,-3.2,0.0,358.55721139907837
627,0.08387592238238709,2.987272250159144,7.845375905368164,0.7301681644686548,0.5,-1.12,-3.04,0.0,269.3427791595459
730,0.0860826988288985,2.9842084261603086,7.5483941731923885,0.7332150326812634,0.5,-1.12,-2.88,0.0,377.07763719558716
828,0.08839364250493521,2.9862448357205333,7.252352709059007,0.7357708923888837,0.5,-1.12,-2.7199999999999998,0.0,329.6793055534363
939,0.09081398835338594,2.984207117662794,6.957179059139549,0.7393112826770629,0.5,-1.12,-2.56,0.0,368.8866331577301
1029,0.0933480807369482,2.9830127795279986,6.664842953029613,0.7423595693116476,0.5,-1.12,-2.4,0.0,305.03665947914124
1136,0.0960004227434286,2.981305735981329,6.376092241892719,0.7448850493184409,0.5,-1.12,-2.24,0.0,310.50741052627563
1246,0.09877396379866299,2.9767355459241704,6.0852461868595284,0.7495605443924864,0.5,-1.12,-2.08,0.0,331.901162147522
655,0.10167070693806232,2.971845006105926,5.799521215393078,0.7536613227890536,0.5,-1.12,-1.92,0.0,279.22773814201355
727,0.10468994537814133,2.966859283200697,5.5156154880458885,0.7584152622815115,0.5,-1.12,-1.7599999999999998,0.0,292.35680532455444
824,0.10782785302717406,2.9592626722667967,5.238915626963507,0.7625746301105132,0.5,-1.12,-1.6,0.0,326.2117409706116
908,0.11107588513854688,2.950473604176113,4.966430862259886,0.7673300189604052,0.5,-1.12,-1.44,0.0,264.34011483192444
991,0.11441922686314171,2.938508863717929,4.699851945530227,0.7727122232660547,0.5,-1.12,-1.2799999999999998,0.0,266.62468576431274
1077,0.11783393059171725,2.923406358580917,4.440568673832328,0.7786994670521467,0.5,-1.12,-1.12,0.0,285.69538736343384
1166,0.12128432411878964,2.9044788008182882,4.193461894427674,0.7840880620139559,0.5,-1.12,-0.96,0.0,291.26457619667053
639,0.12472045615106367,2.8832190847876706,3.960268870511875,0.7889539661918933,0.5,-1.12,-0.7999999999999998,0.0,241.40829420089722
718,0.1280742300556428,2.855170342663315,3.7432321757856846,0.7935162381795581,0.5,-1.12,-0.6400000000000001,0.0,297.43034839630127
799,0.13125729790579493,2.8255935078637533,3.5467513888924334,0.7967611142478412,0.5,-1.12,-0.48,0.0,272.04289078712463
881,0.13416229325756282,2.7923846428539894,3.3728877442484553,0.7990280096003753,0.5,-1.12,-0.31999999999999984,0.0,283.0857012271881
967,0.13666846122831736,2.752490821390257,3.2324320303380767,0.7973869739818322,0.5,-1.12,-0.16000000000000014,0.0,273.9896328449249
1054,0.1386513745712621,2.709919154857655,3.122502089853347,0.7934432315471447,0.5,-1.12,0.0,0.0,274.34394097328186
1129,0.13999922783510912,2.6660009685787704,3.047408845645429,0.7866408238389342,0.5,-1.12,0.16000000000000014,0.0,235.1292278766632
647,0.14062920435516613,2.628310386592938,3.0111062546682668,0.7764247253811782,0.5,-1.12,0.3200000000000003,0.0,244.0011351108551
713,0.14050171779917572,2.588984159862054,3.0135928489744037,0.7630811004093884,0.5,-1.12,0.4800000000000004,0.0,259.4722068309784
783,0.13962549741304328,2.5587468352730944,3.0515688292571843,0.749143694910634,0.5,-1.12,0.6399999999999997,0.0,253.6492841243744
872,0.13805615871269256,2.535097705252096,3.125930845589772,0.7345525505611836,0.5,-1.12,0.7999999999999998,0.0,297.06149673461914
962,0.13588573454839198,2.520466595478222,3.235481392832165,0.7202240634851882,0.5,-1.12,0.96,0.0,284.51418805122375
1052,0.1332286636858999,2.514043104551296,3.377572252827478,0.7068693290199441,0.5,-1.12,1.12,0.0,282.07359862327576
1135,0.13020718719769106,2.5136968893893057,3.5505652884975385,0.6938908425931893,0.5,-1.12,1.2800000000000002,0.0,250.66123914718628
636,0.12693746050462903,2.517021825847806,3.7441308970293776,0.6841884676487014,0.5,-1.12,1.4400000000000004,0.0,221.39825654029846
714,0.12352161435260854,2.524136669768578,3.9614193995852967,0.6750288681278171,0.5,-1.12,1.6000000000000005,0.0,288.9273784160614
807,0.12004246984106229,2.5350982919712255,4.197066676934309,0.6672080985960556,0.5,-1.12,1.7599999999999998,0.0,313.57796335220337
882,0.11656462175587091,2.5440076678353427,4.444256721676664,0.661605288986955,0.5,-1.12,1.92,0.0,254.87285351753235
972,0.11313516896619283,2.556199930282637,4.706133306573355,0.6556336758567589,0.5,-1.12,2.08,0.0,299.5248086452484
1070,0.1097874768815047,2.5671074331543275,4.97531854643143,0.6516555022622776,0.5,-1.12,2.24,0.0,301.58787631988525
1164,0.10654316160874511,2.5779511697289736,5.25180560127923,0.648392065615311,0.5,-1.12,2.4000000000000004,0.0,299.11849784851074
668,0.10341582264895732,2.586150590202516,5.533871657094727,0.6458081028534627,0.5,-1.12,2.5600000000000005,0.0,292.6524498462677
749,0.10041221088624225,2.59602799479058,5.8266370124331,0.6440811803482054,0.5,-1.12,2.7199999999999998,0.0,318.97203183174133
838,0.09753554114924559,2.6080554377916485,6.113147144174974,0.641434191081032,0.5,-1.12,2.88,0.0,300.8939371109009
932,0.0947849961640901,2.615265165934045,6.405921309226896,0.641068799285341,0.5,-1.12,3.04,0.0,322.6953499317169
1028,0.09215822465170397,2.6243539650311996,6.702321372443384,0.6401390066508712,0.5,-1.12,3.2,0.0,312.2804055213928
1130,0.08965139128360068,2.6328441263379885,7.0009634272226595,0.6386541520951989,0.5,-1.12,3.3600000000000003,0.0,307.37351751327515
1224,0.08725974603224013,2.6402476827932637,7.3005969121946,0.6380783137863602,0.5,-1.12,3.5200000000000005,0.0,286.6651620864868
671,0.0849779581151681,2.64641615270412,7.601001356734304,0.6384589861762878,0.5,-1.12,3.6799999999999997,0.0,296.50436425209045
746,0.08280089585617106,2.654134505184782,7.9035909159756,0.6369606637259573,0.5,-1.12,3.84,0.0,298.530464887619
840,0.08072293566449666,2.659142619856455,8.205674131822756,0.6379451865814645,0.5,-1.12,4.0,0.0,324.2894904613495
945,0.0777641730521663,2.6661744029513748,9.587447664145468,0.7662751130421375,0.5,-0.96,-4.0,0.0,357.39455914497375
1050,0.07958565790576247,2.666802146209358,9.280887795538852,0.7683297784047828,0.5,-0.96,-3.84,0.0,323.2632076740265
1159,0.08148933692982556,2.6668683301835934,8.9845048147622,0.7701814819734006,0.5,-0.96,-3.68,0.0,344.84724497795105
1268,0.08347968601559179,2.667681038439463,8.684574237859641,0.7716773643717825,0.5,-0.96,-3.52,0.0,333.7421441078186
689,0.08556224477400878,2.669975917752586,8.380812378211704,0.7727311629335738,0.5,-0.96,-3.36,0.0,300.7092022895813
781,0.08774242077270487,2.667382910554455,8.086285393915006,0.7752112604293722,0.5,-0.96,-3.2,0.0,364.40193724632263
884,0.09002602087153863,2.6688396329106787,7.788943928582288,0.7770211823649926,0.5,-0.96,-3.04,0.0,329.68107175827026
978,0.09241868528650757,2.668113562231331,7.489771975845356,0.7799155869069825,0.5,-0.96,-2.88,0.0,305.6803698539734
1069,0.09492642958894712,2.6672972993310573,7.194263735976662,0.7824002266560275,0.5,-0.96,-2.7199999999999998,0.0,293.2449572086334
1169,0.09755525114972857,2.666740133050056,6.900469379129907,0.7843890122325079,0.5,-0.96,-2.56,0.0,312.8018343448639
1263,0.1003107193843744,2.665045923421043,6.60695444999696,0.7872741168971875,0.5,-0.96,-2.4,0.0,294.7108533382416
680,0.10319781697885087,2.662210372955289,6.313917026398217,0.7909967638069756,0.5,-0.96,-2.24,0.0,268.8309028148651
